motion,brightness,created_at
0,0,2024-11-06T11:05:33.539697Z
0,0,2024-11-06T11:05:34.567099Z
0,0,2024-11-06T11:05:35.596265Z
0,0,2024-11-06T11:05:36.631414Z
0,0,2024-11-06T11:05:37.663844Z
0,0,2024-11-06T11:05:38.694966Z
0,0,2024-11-06T11:05:39.729978Z
0,0,2024-11-06T11:05:40.761605Z
0,0,2024-11-06T11:05:41.791394Z
0,0,2024-11-06T11:05:42.816552Z
0,0,2024-11-06T11:05:43.841158Z
0,0,2024-11-06T11:05:44.870559Z
0,0,2024-11-06T11:05:45.89881Z
0,0,2024-11-06T11:05:46.929312Z
0,0,2024-11-06T11:05:47.954748Z
0,0,2024-11-06T11:05:48.981339Z
0,0,2024-11-06T11:05:50.017413Z
0,0,2024-11-06T11:05:51.048637Z
0,0,2024-11-06T11:05:52.075485Z
0,0,2024-11-06T11:05:53.101323Z
0,0,2024-11-06T11:05:54.134241Z
0,0,2024-11-06T11:05:55.166866Z
0,0,2024-11-06T11:05:56.195921Z
0,0,2024-11-06T11:05:57.232389Z
0,0,2024-11-06T11:05:58.260927Z
0,0,2024-11-06T11:05:59.295426Z
0,0,2024-11-06T11:06:00.328406Z
0,0,2024-11-06T11:06:01.363572Z
0,0,2024-11-06T11:06:02.397401Z
0,0,2024-11-06T11:06:03.427216Z
0,0,2024-11-06T11:06:04.461031Z
0,0,2024-11-06T11:06:05.49258Z
0,0,2024-11-06T11:06:06.517096Z
0,0,2024-11-06T11:06:07.543969Z
0,0,2024-11-06T11:06:08.568973Z
0,0,2024-11-06T11:06:09.596417Z
0,0,2024-11-06T11:06:10.630287Z
0,0,2024-11-06T11:06:11.659901Z
0,0,2024-11-06T11:06:12.696252Z
0,0,2024-11-06T11:06:13.725162Z
0,0,2024-11-06T11:06:14.758751Z
0,0,2024-11-06T11:06:15.791403Z
0,0,2024-11-06T11:06:16.82508Z
0,0,2024-11-06T11:06:17.85748Z
0,0,2024-11-06T11:06:18.889218Z
0,0,2024-11-06T11:06:19.91887Z
0,0,2024-11-06T11:06:20.94526Z
0,0,2024-11-06T11:06:21.970831Z
0,0,2024-11-06T11:06:23.00594Z
0,0,2024-11-06T11:06:24.037134Z
0,0,2024-11-06T11:06:25.070904Z
0,0,2024-11-06T11:06:26.092779Z
0,0,2024-11-06T11:06:27.118635Z
0,0,2024-11-06T11:06:28.144637Z
0,0,2024-11-06T11:06:29.178333Z
0,0,2024-11-06T11:06:30.206857Z
0,0,2024-11-06T11:06:31.237015Z
0,0,2024-11-06T11:06:32.263966Z
0,0,2024-11-06T11:06:33.299382Z
0,0,2024-11-06T11:06:34.32989Z
0,0,2024-11-06T11:06:35.356595Z
0,0,2024-11-06T11:06:36.388071Z
0,0,2024-11-06T11:06:37.413856Z
0,0,2024-11-06T11:06:38.435365Z
0,0,2024-11-06T11:06:39.46078Z
0,0,2024-11-06T11:06:40.482299Z
0,0,2024-11-06T11:06:41.516201Z
0,0,2024-11-06T11:06:42.540993Z
0,0,2024-11-06T11:06:43.571696Z
0,0,2024-11-06T11:06:44.603012Z
0,0,2024-11-06T11:06:45.631235Z
0,0,2024-11-06T11:06:46.660343Z
0,0,2024-11-06T11:06:47.682333Z
0,0,2024-11-06T11:06:48.711109Z
0,0,2024-11-06T11:06:49.739002Z
0,0,2024-11-06T11:06:50.771489Z
0,0,2024-11-06T11:06:51.803542Z
0,0,2024-11-06T11:06:52.833396Z
0,0,2024-11-06T11:06:53.862329Z
0,0,2024-11-06T11:06:54.883253Z
0,0,2024-11-06T11:06:55.910768Z
0,0,2024-11-06T11:06:56.937055Z
0,0,2024-11-06T11:06:57.965813Z
0,0,2024-11-06T11:06:58.993086Z
0,0,2024-11-06T11:07:00.036419Z
0,0,2024-11-06T11:07:01.072702Z
0,0,2024-11-06T11:07:02.100752Z
0,0,2024-11-06T11:07:03.131164Z
0,0,2024-11-06T11:07:04.159919Z
0,0,2024-11-06T11:07:05.187466Z
0,0,2024-11-06T11:07:06.207175Z
0,0,2024-11-06T11:07:07.238339Z
0,0,2024-11-06T11:07:08.264495Z
0,0,2024-11-06T11:07:09.302159Z
0,0,2024-11-06T11:07:10.326468Z
0,0,2024-11-06T11:07:11.357492Z
0,0,2024-11-06T11:07:12.387523Z
0,0,2024-11-06T11:07:13.415773Z
0,0,2024-11-06T11:07:14.45567Z
0,0,2024-11-06T11:07:15.478252Z
0,0,2024-11-06T11:07:16.50862Z
0,0,2024-11-06T11:07:17.537519Z
0,0,2024-11-06T11:07:18.566758Z
0,0,2024-11-06T11:07:19.620036Z
0,0,2024-11-06T11:07:20.698146Z
0,0,2024-11-06T11:07:21.727308Z
0,0,2024-11-06T11:07:22.797652Z
0,0,2024-11-06T11:07:23.889101Z
0,0,2024-11-06T11:07:24.999357Z
0,0,2024-11-06T11:07:26.029969Z
0,0,2024-11-06T11:07:27.057784Z
0,0,2024-11-06T11:07:28.08693Z
0,0,2024-11-06T11:07:29.117099Z
0,0,2024-11-06T11:07:30.146305Z
0,0,2024-11-06T11:07:31.175218Z
0,0,2024-11-06T11:07:32.210485Z
0,0,2024-11-06T11:07:33.242557Z
0,0,2024-11-06T11:07:34.277678Z
0,0,2024-11-06T11:07:35.311706Z
0,0,2024-11-06T11:07:36.339208Z
0,0,2024-11-06T11:07:37.367525Z
0,0,2024-11-06T11:07:38.39062Z
0,0,2024-11-06T11:07:39.420672Z
0,0,2024-11-06T11:07:40.452456Z
0,0,2024-11-06T11:07:41.481698Z
0,0,2024-11-06T11:07:42.509174Z
0,0,2024-11-06T11:07:43.540161Z
0,0,2024-11-06T11:07:44.568901Z
0,0,2024-11-06T11:07:45.599495Z
0,0,2024-11-06T11:07:46.629696Z
0,0,2024-11-06T11:07:47.658953Z
0,0,2024-11-06T11:07:48.688451Z
0,0,2024-11-06T11:07:49.72034Z
0,0,2024-11-06T11:07:50.743957Z
0,0,2024-11-06T11:07:51.774005Z
0,0,2024-11-06T11:07:52.799191Z
0,0,2024-11-06T11:07:53.826695Z
0,0,2024-11-06T11:07:54.847533Z
0,0,2024-11-06T11:07:55.884318Z
0,0,2024-11-06T11:07:56.912829Z
0,0,2024-11-06T11:07:57.94251Z
0,0,2024-11-06T11:07:58.969059Z
0,0,2024-11-06T11:08:00.002413Z
0,0,2024-11-06T11:08:01.033405Z
0,0,2024-11-06T11:08:02.061699Z
0,0,2024-11-06T11:08:03.086662Z
0,0,2024-11-06T11:08:04.113925Z
0,0,2024-11-06T11:08:05.14005Z
0,0,2024-11-06T11:08:06.164796Z
0,0,2024-11-06T11:08:07.194535Z
0,0,2024-11-06T11:08:08.221389Z
0,0,2024-11-06T11:08:09.256908Z
0,0,2024-11-06T11:08:10.287181Z
0,0,2024-11-06T11:08:11.316128Z
0,0,2024-11-06T11:08:12.344542Z
0,0,2024-11-06T11:08:13.380336Z
0,0,2024-11-06T11:08:14.423405Z
0,0,2024-11-06T11:08:15.447092Z
0,0,2024-11-06T11:08:16.47562Z
0,0,2024-11-06T11:08:17.505216Z
0,0,2024-11-06T11:08:18.533004Z
0,0,2024-11-06T11:08:19.563738Z
0,0,2024-11-06T11:08:20.59517Z
0,0,2024-11-06T11:08:21.625977Z
0,0,2024-11-06T11:08:22.653951Z
0,0,2024-11-06T11:08:23.682346Z
0,0,2024-11-06T11:08:24.71449Z
0,0,2024-11-06T11:08:25.737948Z
0,0,2024-11-06T11:08:26.764045Z
0,0,2024-11-06T11:08:27.785808Z
0,0,2024-11-06T11:08:28.815666Z
0,0,2024-11-06T11:08:29.848087Z
0,0,2024-11-06T11:08:30.899403Z
0,0,2024-11-06T11:08:31.933574Z
0,0,2024-11-06T11:08:32.958995Z
0,0,2024-11-06T11:08:33.981179Z
0,0,2024-11-06T11:08:35.010236Z
0,0,2024-11-06T11:08:36.038759Z
0,0,2024-11-06T11:08:37.066974Z
0,0,2024-11-06T11:08:38.09501Z
0,0,2024-11-06T11:08:39.122284Z
0,0,2024-11-06T11:08:40.152053Z
0,0,2024-11-06T11:08:41.172495Z
0,0,2024-11-06T11:08:42.197699Z
0,0,2024-11-06T11:08:43.225513Z
0,0,2024-11-06T11:08:44.251316Z
0,0,2024-11-06T11:08:45.283878Z
0,0,2024-11-06T11:08:46.309753Z
0,0,2024-11-06T11:08:47.333678Z
0,0,2024-11-06T11:08:48.358976Z
0,0,2024-11-06T11:08:49.386337Z
0,0,2024-11-06T11:08:50.415857Z
0,0,2024-11-06T11:08:51.458048Z
0,0,2024-11-06T11:08:52.487394Z
0,0,2024-11-06T11:08:53.525032Z
0,0,2024-11-06T11:08:54.548464Z
0,0,2024-11-06T11:08:55.573794Z
0,0,2024-11-06T11:08:56.604097Z
0,0,2024-11-06T11:08:57.632923Z
0,0,2024-11-06T11:08:58.660982Z
0,0,2024-11-06T11:08:59.691513Z
0,0,2024-11-06T11:09:00.721345Z
0,0,2024-11-06T11:09:01.747876Z
0,0,2024-11-06T11:09:02.777767Z
0,0,2024-11-06T11:09:03.807353Z
0,0,2024-11-06T11:09:04.833486Z
0,0,2024-11-06T11:09:05.86071Z
0,0,2024-11-06T11:09:06.889026Z
0,0,2024-11-06T11:09:07.917803Z
0,0,2024-11-06T11:09:08.939481Z
0,0,2024-11-06T11:09:09.971894Z
0,0,2024-11-06T11:09:10.998284Z
0,0,2024-11-06T11:09:12.028537Z
0,0,2024-11-06T11:09:13.051608Z
0,0,2024-11-06T11:09:14.081676Z
0,0,2024-11-06T11:09:15.106769Z
0,0,2024-11-06T11:09:16.139065Z
0,0,2024-11-06T11:09:17.172698Z
0,0,2024-11-06T11:09:18.200142Z
0,0,2024-11-06T11:09:19.226413Z
0,0,2024-11-06T11:09:20.25196Z
0,0,2024-11-06T11:09:21.281061Z
0,0,2024-11-06T11:09:22.309781Z
0,0,2024-11-06T11:09:23.335239Z
0,0,2024-11-06T11:09:24.363003Z
0,0,2024-11-06T11:09:25.390307Z
0,0,2024-11-06T11:09:26.420826Z
0,0,2024-11-06T11:09:27.446437Z
0,0,2024-11-06T11:09:28.475488Z
0,0,2024-11-06T11:09:29.501699Z
0,0,2024-11-06T11:09:30.532487Z
0,0,2024-11-06T11:09:31.55727Z
0,0,2024-11-06T11:09:32.585395Z
0,0,2024-11-06T11:09:33.617405Z
0,0,2024-11-06T11:09:34.646638Z
0,0,2024-11-06T11:09:35.677037Z
0,0,2024-11-06T11:09:36.703446Z
0,0,2024-11-06T11:09:37.732454Z
0,0,2024-11-06T11:09:38.760873Z
0,0,2024-11-06T11:09:39.787335Z
0,0,2024-11-06T11:09:40.816637Z
0,0,2024-11-06T11:09:41.845869Z
0,0,2024-11-06T11:09:42.876035Z
0,0,2024-11-06T11:09:43.903199Z
0,0,2024-11-06T11:09:44.929852Z
0,0,2024-11-06T11:09:45.957491Z
0,0,2024-11-06T11:09:46.985093Z
0,0,2024-11-06T11:09:48.010749Z
0,0,2024-11-06T11:09:49.032554Z
0,0,2024-11-06T11:09:50.056639Z
0,0,2024-11-06T11:09:51.083091Z
0,0,2024-11-06T11:09:52.107702Z
0,0,2024-11-06T11:09:53.142221Z
0,0,2024-11-06T11:09:54.169676Z
0,0,2024-11-06T11:09:55.196927Z
0,0,2024-11-06T11:09:56.223778Z
0,0,2024-11-06T11:09:57.254873Z
0,0,2024-11-06T11:09:58.279444Z
0,0,2024-11-06T11:09:59.300289Z
0,0,2024-11-06T11:10:00.325259Z
0,0,2024-11-06T11:10:01.353288Z
0,0,2024-11-06T11:10:02.38Z
0,0,2024-11-06T11:10:03.404166Z
0,0,2024-11-06T11:10:04.431388Z
0,0,2024-11-06T11:10:05.458462Z
0,0,2024-11-06T11:10:06.491757Z
0,0,2024-11-06T11:10:07.523195Z
0,0,2024-11-06T11:10:08.553177Z
0,0,2024-11-06T11:10:09.583449Z
0,0,2024-11-06T11:10:10.624171Z
0,0,2024-11-06T11:10:11.64751Z
0,0,2024-11-06T11:10:12.67166Z
0,0,2024-11-06T11:10:13.69673Z
0,0,2024-11-06T11:10:14.737523Z
0,0,2024-11-06T11:10:15.759715Z
0,0,2024-11-06T11:10:16.784672Z
0,0,2024-11-06T11:10:17.81459Z
0,0,2024-11-06T11:10:18.840305Z
0,0,2024-11-06T11:10:19.861532Z
0,0,2024-11-06T11:10:20.893707Z
0,0,2024-11-06T11:10:21.926495Z
0,0,2024-11-06T11:10:22.945817Z
0,0,2024-11-06T11:10:24.042399Z
0,0,2024-11-06T11:10:25.11345Z
0,0,2024-11-06T11:10:26.139065Z
0,0,2024-11-06T11:10:27.16409Z
0,0,2024-11-06T11:10:28.189303Z
0,0,2024-11-06T11:10:29.214479Z
0,0,2024-11-06T11:10:30.24794Z
0,0,2024-11-06T11:10:31.274385Z
0,0,2024-11-06T11:10:32.301643Z
0,0,2024-11-06T11:10:33.330925Z
0,0,2024-11-06T11:10:34.376662Z
0,0,2024-11-06T11:10:35.465436Z
0,0,2024-11-06T11:10:36.495822Z
0,0,2024-11-06T11:10:37.526852Z
0,0,2024-11-06T11:10:38.553022Z
0,0,2024-11-06T11:10:39.575966Z
0,0,2024-11-06T11:10:40.601444Z
0,0,2024-11-06T11:10:41.630204Z
0,0,2024-11-06T11:10:42.652296Z
0,0,2024-11-06T11:10:43.6799Z
0,0,2024-11-06T11:10:44.700856Z
0,0,2024-11-06T11:10:45.728871Z
0,0,2024-11-06T11:10:46.75388Z
0,0,2024-11-06T11:10:47.785942Z
0,0,2024-11-06T11:10:48.813284Z
0,0,2024-11-06T11:10:49.840556Z
0,0,2024-11-06T11:10:50.867457Z
0,0,2024-11-06T11:10:51.908659Z
0,0,2024-11-06T11:10:52.941946Z
0,0,2024-11-06T11:10:53.965566Z
0,0,2024-11-06T11:10:55.033652Z
0,0,2024-11-06T11:10:56.162767Z
0,0,2024-11-06T11:10:57.19272Z
0,0,2024-11-06T11:10:58.222886Z
0,0,2024-11-06T11:10:59.254669Z
0,0,2024-11-06T11:11:00.282517Z
0,0,2024-11-06T11:11:01.350889Z
0,0,2024-11-06T11:11:02.385012Z
0,0,2024-11-06T11:11:03.409077Z
0,0,2024-11-06T11:11:04.449571Z
0,0,2024-11-06T11:11:05.478841Z
0,0,2024-11-06T11:11:06.517057Z
0,0,2024-11-06T11:11:07.559253Z
0,0,2024-11-06T11:11:08.590923Z
0,0,2024-11-06T11:11:09.623949Z
0,0,2024-11-06T11:11:10.665072Z
0,0,2024-11-06T11:11:11.69304Z
0,0,2024-11-06T11:11:12.726501Z
0,0,2024-11-06T11:11:13.759986Z
0,0,2024-11-06T11:11:14.784815Z
0,0,2024-11-06T11:11:15.809897Z
0,0,2024-11-06T11:11:16.835268Z
0,0,2024-11-06T11:11:17.857862Z
0,0,2024-11-06T11:11:18.889262Z
0,0,2024-11-06T11:11:19.921796Z
0,0,2024-11-06T11:11:20.94807Z
0,0,2024-11-06T11:11:21.973742Z
0,0,2024-11-06T11:11:23.00189Z
0,0,2024-11-06T11:11:24.02985Z
0,0,2024-11-06T11:11:25.055634Z
0,0,2024-11-06T11:11:26.080211Z
0,0,2024-11-06T11:11:27.102329Z
0,0,2024-11-06T11:11:28.129801Z
0,0,2024-11-06T11:11:29.154789Z
0,0,2024-11-06T11:11:30.190283Z
0,0,2024-11-06T11:11:31.224739Z
0,0,2024-11-06T11:11:32.253006Z
0,0,2024-11-06T11:11:33.382148Z
0,0,2024-11-06T11:11:34.482779Z
0,0,2024-11-06T11:11:35.507972Z
0,0,2024-11-06T11:11:36.536707Z
0,0,2024-11-06T11:11:37.599451Z
0,0,2024-11-06T11:11:38.625195Z
0,0,2024-11-06T11:11:39.649927Z
0,0,2024-11-06T11:11:40.68599Z
0,0,2024-11-06T11:11:41.833378Z
0,0,2024-11-06T11:11:42.908391Z
0,0,2024-11-06T11:11:43.995284Z
0,0,2024-11-06T11:11:45.041048Z
0,0,2024-11-06T11:11:46.070777Z
0,0,2024-11-06T11:11:47.098716Z
0,0,2024-11-06T11:11:48.128481Z
0,0,2024-11-06T11:11:49.155346Z
0,0,2024-11-06T11:11:50.186798Z
0,0,2024-11-06T11:11:51.277963Z
0,0,2024-11-06T11:11:52.351944Z
0,0,2024-11-06T11:11:53.39438Z
0,0,2024-11-06T11:11:54.444289Z
0,0,2024-11-06T11:11:55.487889Z
0,0,2024-11-06T11:11:56.513307Z
0,0,2024-11-06T11:11:57.559475Z
0,0,2024-11-06T11:11:58.597245Z
0,0,2024-11-06T11:11:59.620571Z
0,0,2024-11-06T11:12:00.655835Z
0,0,2024-11-06T11:12:01.682478Z
0,0,2024-11-06T11:12:02.71468Z
0,0,2024-11-06T11:12:03.753012Z
0,0,2024-11-06T11:12:04.790108Z
0,0,2024-11-06T11:12:05.824257Z
0,0,2024-11-06T11:12:06.849335Z
0,0,2024-11-06T11:12:07.876309Z
0,0,2024-11-06T11:12:08.90412Z
0,0,2024-11-06T11:12:09.935455Z
0,0,2024-11-06T11:12:10.961699Z
0,0,2024-11-06T11:12:12.025838Z
0,0,2024-11-06T11:12:13.22768Z
0,0,2024-11-06T11:12:14.255531Z
0,0,2024-11-06T11:12:15.290847Z
0,0,2024-11-06T11:12:16.316317Z
0,0,2024-11-06T11:12:17.344483Z
0,0,2024-11-06T11:12:18.371423Z
0,0,2024-11-06T11:12:19.400779Z
0,0,2024-11-06T11:12:20.428304Z
0,0,2024-11-06T11:12:21.454614Z
0,0,2024-11-06T11:12:22.483399Z
0,0,2024-11-06T11:12:23.509187Z
0,0,2024-11-06T11:12:24.538221Z
0,0,2024-11-06T11:12:25.567135Z
0,0,2024-11-06T11:12:26.589463Z
0,0,2024-11-06T11:12:27.637369Z
0,0,2024-11-06T11:12:28.67414Z
0,0,2024-11-06T11:12:29.703645Z
0,0,2024-11-06T11:12:30.727259Z
0,0,2024-11-06T11:12:31.752742Z
0,0,2024-11-06T11:12:32.775689Z
0,0,2024-11-06T11:12:33.805402Z
0,0,2024-11-06T11:12:34.827964Z
0,0,2024-11-06T11:12:35.910463Z
0,0,2024-11-06T11:12:36.95832Z
0,0,2024-11-06T11:12:37.985547Z
0,0,2024-11-06T11:12:39.020959Z
0,0,2024-11-06T11:12:40.048892Z
0,0,2024-11-06T11:12:41.082253Z
0,0,2024-11-06T11:12:42.173353Z
0,0,2024-11-06T11:12:43.34886Z
0,0,2024-11-06T11:12:44.47123Z
0,0,2024-11-06T11:12:45.551204Z
0,0,2024-11-06T11:12:46.65439Z
0,0,2024-11-06T11:12:47.702972Z
0,0,2024-11-06T11:12:48.769715Z
0,0,2024-11-06T11:12:49.819804Z
0,0,2024-11-06T11:12:50.916231Z
0,0,2024-11-06T11:12:51.964196Z
0,0,2024-11-06T11:12:52.995895Z
0,0,2024-11-06T11:12:54.052399Z
0,0,2024-11-06T11:12:55.107289Z
0,0,2024-11-06T11:12:56.154688Z
0,0,2024-11-06T11:12:57.248689Z
0,0,2024-11-06T11:12:58.323138Z
0,0,2024-11-06T11:12:59.382582Z
0,0,2024-11-06T11:13:00.467018Z
0,0,2024-11-06T11:13:01.548596Z
0,0,2024-11-06T11:13:02.684933Z
0,0,2024-11-06T11:13:03.753193Z
0,0,2024-11-06T11:13:04.828311Z
0,0,2024-11-06T11:13:05.862005Z
0,0,2024-11-06T11:13:06.958649Z
0,0,2024-11-06T11:13:07.992338Z
0,0,2024-11-06T11:13:09.018371Z
0,0,2024-11-06T11:13:10.04603Z
0,0,2024-11-06T11:13:11.072944Z
0,0,2024-11-06T11:13:12.102777Z
0,0,2024-11-06T11:13:13.13199Z
0,0,2024-11-06T11:13:14.15973Z
0,0,2024-11-06T11:13:15.264599Z
0,0,2024-11-06T11:13:16.324143Z
0,0,2024-11-06T11:13:17.353612Z
0,0,2024-11-06T11:13:18.384793Z
0,0,2024-11-06T11:13:19.436048Z
0,0,2024-11-06T11:13:20.492978Z
0,0,2024-11-06T11:13:21.565652Z
0,0,2024-11-06T11:13:22.599336Z
0,0,2024-11-06T11:13:23.628836Z
0,0,2024-11-06T11:13:24.654724Z
0,0,2024-11-06T11:13:25.685548Z
0,0,2024-11-06T11:13:26.717869Z
0,0,2024-11-06T11:13:27.748381Z
0,0,2024-11-06T11:13:28.772478Z
0,0,2024-11-06T11:13:29.798291Z
0,0,2024-11-06T11:13:30.830333Z
0,0,2024-11-06T11:13:31.856858Z
0,0,2024-11-06T11:13:32.884264Z
0,0,2024-11-06T11:13:33.909006Z
0,0,2024-11-06T11:13:34.944907Z
0,0,2024-11-06T11:13:35.990107Z
0,0,2024-11-06T11:13:37.018721Z
0,0,2024-11-06T11:13:38.051315Z
0,0,2024-11-06T11:13:39.076259Z
0,0,2024-11-06T11:13:40.102453Z
0,0,2024-11-06T11:13:41.149848Z
0,0,2024-11-06T11:13:42.1786Z
0,0,2024-11-06T11:13:43.207114Z
0,0,2024-11-06T11:13:44.236595Z
0,0,2024-11-06T11:13:45.416683Z
0,0,2024-11-06T11:13:46.499613Z
0,0,2024-11-06T11:13:47.540586Z
0,0,2024-11-06T11:13:48.586572Z
0,0,2024-11-06T11:13:49.612166Z
0,0,2024-11-06T11:13:50.643228Z
0,0,2024-11-06T11:13:51.671582Z
0,0,2024-11-06T11:13:52.69833Z
0,0,2024-11-06T11:13:53.799538Z
0,0,2024-11-06T11:13:54.823215Z
0,0,2024-11-06T11:13:55.845982Z
0,0,2024-11-06T11:13:56.871239Z
0,0,2024-11-06T11:13:57.893571Z
0,0,2024-11-06T11:13:58.913502Z
0,0,2024-11-06T11:13:59.944211Z
0,0,2024-11-06T11:14:00.967717Z
0,0,2024-11-06T11:14:01.991006Z
0,0,2024-11-06T11:14:03.014019Z
0,0,2024-11-06T11:15:00.076052Z
0,0,2024-11-06T11:15:01.102258Z
0,0,2024-11-06T11:15:02.126491Z
0,0,2024-11-06T11:15:03.149148Z
0,0,2024-11-06T11:15:04.174638Z
0,0,2024-11-06T11:15:05.201601Z
0,0,2024-11-06T11:15:06.228554Z
0,0,2024-11-06T11:15:07.251518Z
0,0,2024-11-06T11:15:08.274066Z
0,0,2024-11-06T11:15:09.297817Z
0,0,2024-11-06T11:15:10.324621Z
0,0,2024-11-06T11:15:11.361723Z
0,0,2024-11-06T11:15:12.445283Z
0,0,2024-11-06T11:15:13.598496Z
0,0,2024-11-06T11:15:14.705644Z
0,0,2024-11-06T11:15:15.75546Z
0,0,2024-11-06T11:15:16.865605Z
0,0,2024-11-06T11:15:17.904619Z
0,0,2024-11-06T11:15:19.017229Z
0,0,2024-11-06T11:15:20.11641Z
0,0,2024-11-06T11:15:21.254809Z
0,0,2024-11-06T11:15:22.305739Z
0,0,2024-11-06T11:15:23.513282Z
0,0,2024-11-06T11:15:25.014642Z
0,0,2024-11-06T11:15:26.358183Z
0,0,2024-11-06T11:15:27.481394Z
0,0,2024-11-06T11:15:28.69394Z
0,0,2024-11-06T11:15:30.137997Z
0,0,2024-11-06T11:15:31.278132Z
0,0,2024-11-06T11:15:32.418426Z
0,0,2024-11-06T11:15:33.489272Z
0,0,2024-11-06T11:15:34.650501Z
0,0,2024-11-06T11:15:35.716989Z
0,0,2024-11-06T11:15:36.751418Z
0,0,2024-11-06T11:15:37.806518Z
0,0,2024-11-06T11:15:38.903133Z
0,0,2024-11-06T11:15:39.936594Z
0,0,2024-11-06T11:15:41.076361Z
0,0,2024-11-06T11:15:42.111937Z
0,0,2024-11-06T11:15:43.135054Z
0,0,2024-11-06T11:15:44.467685Z
0,0,2024-11-06T11:15:45.698071Z
0,0,2024-11-06T11:15:46.803093Z
0,0,2024-11-06T11:15:47.929257Z
0,0,2024-11-06T11:15:48.984266Z
0,0,2024-11-06T11:15:50.165043Z
0,0,2024-11-06T11:15:51.20471Z
0,0,2024-11-06T11:15:52.241563Z
0,0,2024-11-06T11:15:53.262695Z
0,0,2024-11-06T11:15:54.284886Z
0,0,2024-11-06T11:15:55.307746Z
0,0,2024-11-06T11:15:56.328055Z
0,0,2024-11-06T11:15:57.354501Z
0,0,2024-11-06T11:15:58.375457Z
0,0,2024-11-06T11:15:59.400318Z
0,0,2024-11-06T11:16:00.417719Z
0,0,2024-11-06T11:16:01.444384Z
0,0,2024-11-06T11:16:02.466008Z
0,0,2024-11-06T11:16:03.505478Z
0,0,2024-11-06T11:16:04.600739Z
0,0,2024-11-06T11:16:05.651485Z
0,0,2024-11-06T11:16:06.679442Z
0,0,2024-11-06T11:16:07.716365Z
0,0,2024-11-06T11:16:08.742367Z
0,0,2024-11-06T11:16:09.765324Z
0,0,2024-11-06T11:16:10.873116Z
0,0,2024-11-06T11:16:11.901428Z
0,0,2024-11-06T11:16:12.926564Z
0,0,2024-11-06T11:16:13.951976Z
0,0,2024-11-06T11:16:14.975727Z
0,0,2024-11-06T11:16:15.999514Z
0,0,2024-11-06T11:16:17.027023Z
0,0,2024-11-06T11:16:18.046897Z
0,0,2024-11-06T11:16:19.068724Z
0,0,2024-11-06T11:16:20.09425Z
0,0,2024-11-06T11:16:21.124984Z
0,0,2024-11-06T11:16:22.155813Z
0,0,2024-11-06T11:16:23.179572Z
0,0,2024-11-06T11:16:24.209345Z
0,0,2024-11-06T11:16:25.229315Z
0,0,2024-11-06T11:16:26.260978Z
0,0,2024-11-06T11:16:27.295615Z
0,0,2024-11-06T13:09:59.9213Z
0,0,2024-11-06T13:10:01.055565Z
0,0,2024-11-06T13:10:02.137758Z
0,0,2024-11-06T13:10:03.248188Z
0,0,2024-11-06T13:10:04.738165Z
0,0,2024-11-06T13:10:05.805541Z
0,0,2024-11-06T13:10:06.876935Z
0,0,2024-11-06T13:10:07.990593Z
0,0,2024-11-06T13:10:09.197352Z
0,0,2024-11-06T13:10:10.330008Z
0,0,2024-11-06T13:10:11.419957Z
0,0,2024-11-06T13:10:12.493043Z
0,0,2024-11-06T13:10:13.520689Z
0,0,2024-11-06T13:10:14.579933Z
0,0,2024-11-06T13:10:15.639596Z
0,0,2024-11-06T13:10:16.665819Z
0,0,2024-11-06T13:10:17.69004Z
0,0,2024-11-06T13:10:18.712891Z
0,0,2024-11-06T13:10:19.796409Z
0,0,2024-11-06T13:10:20.907281Z
0,0,2024-11-06T13:10:21.930694Z
0,0,2024-11-06T13:10:22.953899Z
0,0,2024-11-06T13:10:23.987459Z
0,0,2024-11-06T13:10:25.022479Z
0,0,2024-11-06T13:10:26.055331Z
0,0,2024-11-06T13:10:27.14266Z
0,0,2024-11-06T13:10:28.204108Z
0,0,2024-11-06T13:10:29.229698Z
0,0,2024-11-06T13:10:30.774349Z
0,0,2024-11-06T13:10:31.793528Z
0,0,2024-11-06T13:10:32.817476Z
0,0,2024-11-06T13:10:33.850523Z
0,0,2024-11-06T13:10:34.873071Z
0,0,2024-11-06T13:10:35.906226Z
0,0,2024-11-06T13:10:36.971706Z
0,0,2024-11-06T13:10:37.993978Z
0,0,2024-11-06T13:10:39.017258Z
0,0,2024-11-06T13:10:40.041773Z
0,0,2024-11-06T13:10:41.068931Z
0,0,2024-11-06T13:10:42.093612Z
0,0,2024-11-06T13:10:43.119044Z
0,0,2024-11-06T13:10:44.143779Z
0,0,2024-11-06T13:10:45.181693Z
0,0,2024-11-06T13:10:46.238553Z
0,0,2024-11-06T13:10:47.270519Z
0,0,2024-11-06T13:10:48.291761Z
0,0,2024-11-06T13:10:49.312528Z
0,0,2024-11-06T13:10:50.340568Z
0,0,2024-11-06T13:10:51.398564Z
0,0,2024-11-06T13:10:52.495553Z
0,0,2024-11-06T13:10:53.56436Z
0,0,2024-11-06T13:10:54.612629Z
0,0,2024-11-06T13:10:55.63936Z
0,0,2024-11-06T13:10:56.718529Z
0,0,2024-11-06T13:10:57.766941Z
0,0,2024-11-06T13:10:58.803085Z
0,0,2024-11-06T13:10:59.830154Z
0,0,2024-11-06T13:11:00.861079Z
0,0,2024-11-06T13:11:01.89531Z
0,0,2024-11-06T13:11:02.954537Z
